Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2023-04-17,3.6723,87.067249,102.60945,388.103907,1.802755,506.994533,216.383,1.492882,1.8,1.7,1.781563,2.0,106.349053,1.778858,0.377029,2079.912797,1.0,1.331663,6.937385,4.9416,1.0,3.3956861e-05,81.900857,13.127283,2.524868,2.016305,1.33945,2066.312151,0.898568,0.029019,800.73,6.881517,6.8798,4437.127776,535.880371,1.0,25.75,100.483714,21.4132,178.162377,6.820971,54.794363,135.582714,30.9031,15.0,54.296738,0.915365,2.21345,0.808177,0.808177,2.51,0.808177,11.994532,0.808177,62.2,8618.868825,7.802736,211.568534,7.84965,24.615839,6.896646,155.547418,340.81267,14867.453751,3.6502,0.808177,82.004852,1461.0,42250.0,137.04,0.808177,152.329183,0.7094,134.45783333,134.75,87.518,4063.370154,445.54984,900.0,1317.846685,0.306357,0.833561,450.346244,17205.337287,15105.59874,325.387258,162.999994,18.223318,4.756072,10.111843,17.884378,4391.7674,56.382682,2100.615086,3519.0,8.08845,34.310255,45.05,15.36,1025.436036,18.0365,4.422,63.850001,18.31,460.42,36.549654,10.482889,131.041519,1.617862,0.384965,1.0,3.778965,3.525101,56.045002,282.300757,4.240032,7136.896509,3.6405,4.5218,107.355,82.044824,1110.840007,3.750447,8.265733,13.011122,600.0,10.355077,1.334183,0.808177,17665.0,569.003439,36.9995,130.26,22823.990504,22.505787,8.75296,2512.53,18.232813,34.4925,10.923284,3.51,3.135,2.353932,19.390199,6.791642,30.506301,2348.0,36.762493,3738.427666,1.0,38.962419,11451.38877,24.543195,23490.722461,118.979,2.72551,600.440291,0.03997841,0.00050151,2.70255,0.738477,600.440291,0.00066583,109.232139,0.0009519,250.349961,18.312754,17.643148,322.0
2023-04-18,3.6724,91.499996,102.575557,388.3982,1.802907,506.516333,216.936,1.484553,1.80235,1.7,1.782326,2.0,106.227195,1.7825,0.376987,2080.946757,1.0,1.332507,6.912388,4.9858,1.0,3.2901967e-05,82.048669,13.146036,2.525311,2.016622,1.339316,2066.486194,0.8961,0.028807,794.88,6.880805,6.876,4436.533098,534.876334,1.0,25.75,100.68733,21.3623,178.172377,6.7893,54.735049,135.522422,30.9031,15.0,54.304037,0.911162,2.2061,0.804764,0.804764,2.51,0.804764,12.042584,0.804764,62.25,8621.154416,7.802633,211.581414,7.849525,24.616056,6.865104,156.069682,338.291781,14900.778151,3.646605,0.804764,82.108146,1460.0,42275.0,136.22,0.804764,152.470118,0.7094,134.0445,135.0,87.5136,4065.511483,449.300118,900.0,1316.9,0.306436,0.833732,452.169974,17205.586287,15077.12967,322.163819,163.049979,18.177227,4.758844,10.144399,17.908133,4395.934612,56.153249,2100.96331,3519.0,8.088751,34.310772,45.04,15.35,1026.900393,18.046225,4.4345,63.899991,18.19,462.041639,36.553286,10.467765,131.293498,1.609175,0.385031,1.0,3.782903,3.526045,56.290502,283.947255,4.21245,7131.974811,3.6405,4.4985,106.858043,81.799605,1109.669943,3.750474,8.265733,12.914717,600.0,10.308073,1.3322,0.804764,17665.0,569.009163,36.7715,130.26,22823.990504,22.508974,8.753856,2512.53,18.165705,34.291728,10.929918,3.5,3.115,2.357826,19.4046,6.792109,30.466902,2346.0,36.768045,3744.429717,1.0,38.980488,11448.683459,24.530512,23510.232799,118.979,2.72551,597.682916,0.03966043,0.0004986,2.70255,0.741436,597.682916,0.00061265,108.730517,0.00091769,250.350023,18.162775,17.706501,322.0
2023-04-19,3.6724,85.263659,102.691473,387.80081,1.802796,506.126,217.476,1.491647,1.80235,1.7,1.789256,2.0,106.204499,1.784251,0.377019,2082.837934,1.0,1.337231,6.911662,5.0762,1.0,3.4700029e-05,82.376681,13.204889,2.524884,2.016321,1.34697,2085.582704,0.8976,0.028799,793.650794,6.8944,6.8861,4482.960002,534.544012,1.0,25.75,100.870927,21.3839,177.827972,6.8048,54.689502,135.828806,30.9002,15.0,54.090182,0.913092,2.2337,0.804635,0.804635,2.51,0.804635,11.853661,0.804635,62.25,8597.740322,7.802723,211.558231,7.84915,24.596554,6.880218,156.045312,346.04,15001.751594,3.648065,0.804635,82.340952,1319.117853,42275.0,136.51,0.804635,152.733568,0.7094,134.715,134.717684,87.52,4067.416409,449.300118,900.0,1327.76,0.306591,0.833608,457.761763,17132.26779,15017.55228,321.111128,163.049979,18.284482,4.769092,10.201907,17.964647,4387.59988,56.233714,2100.584986,3519.0,8.087423,34.320453,45.053601,15.35,1026.729982,18.056382,4.43,63.899991,18.19,460.587046,36.584695,10.591818,131.802787,1.622758,0.385019,1.0,3.779047,3.525817,56.309992,280.582202,4.22141,7127.549947,3.660574,4.5011,107.062732,81.699346,1110.257051,3.750157,8.265733,12.954508,600.0,10.357285,1.334878,0.804635,17665.0,568.667554,36.812,130.26,22823.990504,22.41373,8.752333,2512.53,18.296007,34.450002,10.923171,3.5,3.115,2.352853,19.403201,6.791818,30.571399,2346.0,36.942312,3742.661703,1.0,38.947242,11418.991285,24.530512,23512.814484,118.979,2.72551,598.949032,0.03959252,0.00050158,2.70255,0.741391,598.949032,0.00062307,108.960849,0.0009153,250.350023,18.1817,17.380247,322.0
2023-04-20,3.672215,86.41797,102.181137,386.759515,1.802125,508.409,218.0059,1.483052,1.8025,1.7,1.78257,2.0,106.153961,1.784478,0.377023,2080.438123,1.0,1.332738,6.909311,5.0495,1.0,3.5408326e-05,82.118922,13.14005,2.523936,2.015539,1.34814,2065.899032,0.892411,0.028729,793.650794,6.882095,6.8731,4528.827934,533.253908,1.0,25.75,100.651869,21.429,177.972377,6.794608,54.683153,135.524023,30.897297,15.0,54.327454,0.911765,2.20805,0.803804,0.803804,2.505,0.803804,11.924737,0.803804,62.3,8594.78749,7.79435,211.478985,7.84935,24.616767,6.869584,156.039085,343.206514,14953.516749,3.65043,0.803804,82.141154,1460.0,42250.0,136.31,0.803804,152.945249,0.7094,134.00075,134.769763,87.52,4066.838489,448.950178,900.0,1323.95,0.30633,0.833318,456.76676,17180.649448,15069.414237,321.976023,163.099996,18.124465,4.766606,10.15965,17.980851,4410.140968,56.166304,2099.862292,3519.0,8.08473,34.295923,45.000002,15.35,1026.846277,18.0004,4.438,63.850001,18.04,461.519774,36.536451,10.586985,131.389944,1.618446,0.385035,1.0,3.77112,3.522627,55.984999,283.440999,4.192907,7130.674112,3.6405,4.496525,106.897125,81.799605,1110.81362,3.750438,8.300041,13.968778,600.0,10.30895,1.332282,0.803804,17665.0,568.471141,37.4085,130.26,22823.990504,22.576352,8.749704,2512.53,18.121001,34.31,10.9191,3.5,3.13,2.353932,19.406929,6.789007,30.574301,2351.0,36.930866,3736.686471,1.0,38.985013,11428.844809,24.532609,23490.721165,118.979,2.72551,598.078358,0.03958907,0.00049872,2.70255,0.74279,598.078358,0.00062747,108.802456,0.0009137,250.349961,18.0303,17.323861,322.0
2023-04-21,3.6728,86.999987,102.225,387.47,1.801368,506.2271,216.349223,1.494327,1.8025,1.7,1.782765,2.0,106.101754,1.782335,0.376874,2078.0,1.0,1.334391,6.906641,5.0494,1.0,3.6669184e-05,82.099331,13.134255,2.522845,2.014667,1.365099,2047.0,0.892963,0.029091,802.7,6.89422,6.8936,4472.724805,532.699073,1.0,25.75,100.875,21.3905,177.827972,6.7843,54.6,135.49875,30.622717,15.0,54.08,0.901185,2.2164,0.80415,0.80415,2.505,0.80415,11.75,0.80415,62.3,8590.30119,7.790858,211.392253,7.84995,24.625,6.85618,155.425198,342.045,14936.0,3.662415,0.80415,82.040849,1460.0,42250.0,136.6,0.80415,152.891141,0.7094,134.1649775,134.131227,87.52,4063.0,448.950178,900.0,1330.395561,0.306429,0.832957,454.990422,17225.0,15150.0,322.853786,163.099996,18.04,4.765,10.1255,17.980851,4410.0,56.159193,2098.892881,3519.0,8.080233,34.29,45.0,15.35,1027.5,17.9864,4.438,63.850001,18.04,460.53,36.48,10.589026,131.359865,1.628665,0.385004,1.0,3.762,3.52,55.870997,283.5,4.197865,7120.9083,3.6405,4.4927,106.671855,81.449994,1113.0,3.750584,8.300041,13.241243,600.0,10.2907,1.3351,0.80415,17665.0,568.5,37.4085,130.26,22823.990504,22.7,8.745192,2512.53,18.113868,34.179678,10.914493,3.5,3.13,2.35615,19.4016,6.782705,30.639801,2351.0,36.912827,3738.164424,1.0,38.985013,11435.0,24.532609,23496.24579,118.979,2.72551,591.138658,0.03987083,0.00050424,2.70255,0.741166,591.138658,0.00062092,107.539985,0.00088933,250.349961,18.085745,17.465772,322.0
2023-04-22,3.6722,86.999987,102.225,387.47,1.801368,506.2271,216.349223,1.494327,1.8025,1.7,1.782765,2.0,106.101754,1.782335,0.376874,2078.0,1.0,1.334391,6.906641,5.0496,1.0,3.5949653e-05,82.099331,13.134255,2.522845,2.014667,1.36785,2047.0,0.892963,0.029091,802.7,6.89422,6.8936,4472.724805,532.699073,1.0,25.75,100.875,21.3905,177.827972,6.7843,54.6,135.49875,30.622717,15.0,54.08,0.901185,2.2164,0.804182,0.804182,2.505,0.804182,11.75,0.804182,62.3,8590.30119,7.790858,211.392253,7.84995,24.625,6.85618,155.425198,342.045,14936.0,3.662415,0.804182,82.040849,1460.0,42250.0,136.6,0.804182,152.891141,0.7094,134.1649775,134.131227,87.52,4063.0,448.950178,900.0,1330.37,0.306429,0.832957,454.990422,17225.0,15150.0,322.853786,163.099996,18.04,4.765,10.1255,17.980851,4410.0,56.159193,2098.892881,3519.0,8.080233,34.29,45.0,15.35,1027.5,17.9864,4.438,63.850001,18.04,460.53,36.48,10.589026,131.359865,1.628665,0.385004,1.0,3.762,3.52,55.870997,283.5,4.197865,7120.9083,3.6405,4.4927,106.671855,81.449994,1113.0,3.750584,8.300041,13.241243,600.0,10.2907,1.3351,0.804182,17665.0,568.5,37.4085,130.26,22823.990504,22.7,8.745192,2512.53,18.113868,34.179678,10.914493,3.5,3.13,2.35615,19.4016,6.782705,30.6397,2351.0,36.912827,3738.164424,1.0,38.985013,11435.0,24.532609,23496.24579,118.979,2.72551,591.138658,0.03987083,0.00050424,2.70255,0.741166,591.138658,0.00062092,107.539985,0.00088933,250.349961,18.085745,17.465772,322.0
2023-04-23,3.6722,86.857101,102.117271,386.442921,1.801368,507.318067,218.4553,1.494575,1.8025,1.700007,1.782765,2.0,106.101754,1.782337,0.376885,2079.867626,1.0,1.334391,6.906641,5.049413,1.0,3.624145e-05,82.099331,13.134255,2.522845,2.014667,1.354082,2065.475618,0.892161,0.029091,799.47,6.895608,6.8935,4514.622735,532.699073,1.0,25.75,100.658472,21.3986,177.972377,6.778528,54.638717,135.142284,30.8846,15.0,54.31167,0.909764,2.2164,0.803355,0.803355,2.505,0.803355,11.686856,0.803355,62.3,8576.194542,7.790858,211.392253,7.847888,24.614225,6.853865,155.425198,342.401168,14845.304323,3.659958,0.803355,82.055051,1460.0,42250.0,136.56,0.803355,152.891141,0.7094,133.96832156,135.35,87.52,4067.733208,448.950178,900.0,1330.380321,0.306398,0.832957,454.990422,17171.790928,15062.172961,322.853786,163.099996,18.080809,4.762544,10.094418,17.998137,4410.542784,56.159193,2098.892881,3519.0,8.080233,34.290907,45.000002,15.35,1026.553688,18.000028,4.4375,63.850001,18.04,460.53,36.523343,10.589397,131.359865,1.628306,0.385009,1.0,3.762809,3.521294,55.894998,283.413979,4.196697,7120.9083,3.645614,4.48585,106.759353,81.449994,1111.128185,3.7509,8.300041,13.371394,600.0,10.305945,1.333847,0.803355,17665.0,568.347815,37.093001,130.26,22823.990504,22.577506,8.745192,2512.53,18.084321,34.371324,10.914493,3.5,3.13,2.356167,19.4108,6.782705,30.639999,2351.0,36.912827,3738.164424,1.0,38.974677,11425.289478,24.532609,23496.24579,118.979,2.72551,596.766376,0.03979941,0.00050385,2.70255,0.741166,596.766376,0.00062092,108.56378,0.00088933,250.349961,18.08571,17.465772,322.0
2023-04-24,3.672165,86.068503,101.126656,386.317518,1.796661,509.221333,220.2201,1.491747,1.8,1.7,1.769875,2.0,105.82325,1.768648,0.376957,2075.924275,1.0,1.330438,6.888376,5.0349,1.0,3.633113e-05,81.686618,13.082666,2.516357,2.009502,1.35355,2078.557265,0.887157,0.029511,813.00813,6.898915,6.8964,4499.386415,530.564392,1.0,25.75,99.778292,21.2306,177.503287,6.74115,54.459071,135.39628,30.90128,15.0,54.340341,0.904367,2.2372,0.8,0.8,2.5,0.8,11.613954,0.8,61.15,8568.932118,7.773404,210.850209,7.84935,24.507489,6.814582,155.024677,340.12,14948.902225,3.65322,0.8,81.852551,1315.959378,42275.0,135.93,0.8,152.518005,0.7094,134.0885,135.5,87.52,4057.738,446.624642,900.0,1333.102331,0.306341,0.830822,455.355171,17092.083728,14963.636543,322.021468,163.249979,18.055111,4.749106,10.100538,17.926791,4399.820241,55.762183,2093.572934,3519.0,8.059635,34.194833,45.15,15.36,1023.302513,17.980206,4.43779,63.899991,18.17,459.07398,36.459889,10.5263,130.699101,1.619434,0.384989,1.0,3.751324,3.513868,55.645006,279.068896,4.16045,7133.600072,3.641,4.46166,106.032981,81.499593,1134.520153,3.750786,8.286284,13.236019,583.5,10.2428,1.332825,0.8,17665.0,566.760961,37.2915,130.26,22823.990504,22.170942,8.722682,2512.53,18.048957,34.3,10.871454,3.51,3.0325,2.360065,19.4077,6.772544,30.666001,2351.0,36.820507,3730.16737,1.0,38.867021,11389.568321,24.61759,23496.240602,118.979,2.72551,593.225646,0.03968616,0.00050113,2.70255,0.739514,593.225646,0.00065318,107.91965,0.00091881,250.300053,18.154363,17.460748,322.0
2023-04-25,3.672315,86.265131,101.084253,387.389108,1.801951,508.332167,220.873,1.50688,1.8025,1.7,1.774604,2.0,107.548736,1.782739,0.376986,2080.577067,1.0,1.336443,6.908596,5.0546,1.0,3.5335595e-05,81.922435,13.173055,2.523988,2.015597,1.361915,2134.0,0.891892,0.029448,813.00813,6.937822,6.9327,4477.040665,532.093552,1.0,25.75,100.372409,21.418,177.662377,6.789344,54.612879,135.422344,30.902,15.0,54.350107,0.910899,2.2198,0.805523,0.805523,2.51,0.805523,11.870437,0.805523,61.11,8579.139182,7.79315,211.45835,7.8495,24.619865,6.862955,154.994318,344.50534,14941.0,3.636315,0.805523,81.991847,1460.0,42275.0,136.18,0.805523,153.3228,0.7094,133.70983333,135.65,87.52,4093.491707,448.599836,900.0,1341.353151,0.30627,0.833205,454.293807,17181.702444,15138.445153,324.996383,163.449952,18.310881,4.763623,10.110646,17.992167,4411.332263,56.136884,2099.616656,3519.0,8.08401,34.63783,44.900003,15.35,1026.704677,18.05535,4.4465,63.87499,18.35,460.44859,36.565278,10.670997,131.075533,1.626873,0.38501,1.0,3.753394,3.522221,55.555002,283.509111,4.186678,7204.282406,3.65546,4.4965,106.826609,81.699346,1111.892242,3.750899,8.303758,13.163983,572.5,10.30755,1.337926,0.805523,17665.0,568.82955,36.757,130.26,22823.990504,22.363396,8.74962,2512.53,18.329553,34.32,10.923021,3.51,3.0475,2.360065,19.4279,6.791563,30.7087,2350.5,36.742393,3744.646644,1.0,38.916922,11426.536788,24.583932,23474.178404,118.979,2.72551,597.510854,0.03986049,0.00049995,2.70255,0.740764,597.510854,0.00067146,108.699215,0.00092113,250.349961,18.32345,17.622136,322.0
2023-04-26,3.672256,86.380273,100.561249,386.966366,1.803382,507.0475,221.5401,1.5133,1.8025,1.7,1.771887,2.0,106.229161,1.7713,0.377059,2083.813161,1.0,1.336208,6.914202,5.044601,1.0,3.5185517e-05,81.81333,13.209461,2.525638,2.016932,1.36313,2184.650787,0.890916,0.029178,806.090645,6.939581,6.9268,4510.545543,531.519921,1.0,25.75,100.035575,21.2922,177.827972,6.749055,54.599568,135.23285,30.9539,15.0,54.389529,0.905346,2.22325,0.801838,0.801838,2.51,0.801838,11.942394,0.801838,61.13,8580.678091,7.804891,211.628751,7.84975,24.594143,6.821388,155.593188,338.64775,14847.0,3.627675,0.801838,81.767151,1461.0,42250.0,135.72,0.801838,153.579252,0.7094,133.4655,135.85,87.52,4103.174286,445.499575,900.0,1338.205,0.306193,0.833824,455.192974,17233.492487,15154.256464,322.211377,163.825031,18.379531,4.766284,10.075167,17.955024,4404.310423,55.632284,2101.318157,3519.0,8.090016,34.307499,45.149344,15.36,1027.236094,18.1606,4.457,63.875002,18.38,461.506418,36.583706,10.627154,130.90324,1.633888,0.38505,1.0,3.748193,3.525,55.569995,281.555279,4.151646,7229.653721,3.653791,4.47277,106.148098,81.799605,1112.533725,3.751285,8.307304,13.119208,600.5,10.3185,1.335,0.801838,17665.0,568.70659,37.3,130.26,22823.990504,22.365316,8.755329,2512.53,18.373612,34.14,10.926741,3.5,3.05,2.366188,19.4281,6.795523,30.643302,2350.0,36.957768,3762.353209,1.0,38.857643,11384.441796,24.583932,23474.183578,118.979,2.72551,593.868102,0.04012181,0.00050209,2.70255,0.741442,593.868102,0.00066214,108.036526,0.0009173,250.350066,18.3578,17.675969,322.0
2023-04-27,3.6724,86.465407,100.675487,388.20333,1.802075,508.802333,222.016,1.508239,1.8025,1.7,1.770724,2.0,106.145672,1.771934,0.377018,2083.923989,1.0,1.335669,6.909539,4.977699,1.0,3.3905839e-05,81.759257,13.174477,2.523992,2.015554,1.360041,2182.429771,0.893988,0.029102,803.225806,6.93062,6.9238,4645.555388,533.990037,1.0,25.75,100.045715,21.285099,177.862377,6.75751,54.602285,135.440205,30.906808,15.0,54.369789,0.906487,2.2193,0.800184,0.800184,2.505,0.800184,11.874523,0.800184,61.13,8601.293336,7.804012,211.486938,7.84995,24.619257,6.82953,154.492456,338.541458,14692.948726,3.636422,0.800184,81.764247,1460.0,42275.0,135.14,0.800184,153.12118,0.7094,133.80321429,136.047444,87.52,4111.443479,446.749564,900.0,1339.738246,0.306093,0.833273,456.180019,17287.478003,15137.625382,322.013115,164.400042,18.288585,4.763893,10.092263,17.9518,4416.149366,55.886629,2099.839568,3519.0,8.085029,34.26926,44.849999,15.35,1026.174441,18.0395,4.463,63.899991,18.3,460.805839,36.566183,10.613625,130.815006,1.627114,0.385037,1.0,3.728516,3.522145,55.639997,283.801889,4.14746,7268.8902,3.647196,4.4765,106.304526,81.599361,1112.218186,3.751077,8.334636,13.335752,599.5,10.288398,1.335025,0.800184,17665.0,568.877193,37.3,130.26,22823.990504,22.360393,8.749502,2512.53,18.278425,34.104,10.929148,3.51,3.04,2.367879,19.4405,6.795466,30.641801,2350.5,36.92638,3759.081172,1.0,38.728685,11389.592128,24.699487,23457.5,118.979,2.72551,594.616681,0.04014476,0.00050325,2.70255,0.740955,594.616681,0.00066389,108.172707,0.00092521,250.399984,18.30385,17.763634,322.0
2023-04-28,3.6721,86.499986,100.95,386.64,1.802127,509.5,220.474617,1.51175,1.8,1.7,1.78042,2.0,106.147648,1.775575,0.376979,2085.0,1.0,1.33695,6.909548,4.9868,1.0,3.4091e-05,81.797577,13.243755,2.523965,2.015531,1.36545,2138.0,0.894821,0.029246,807.0,6.92578,6.9122,4589.80709,534.517612,1.0,25.75,100.475,21.355899,178.05,6.7655,54.45,135.461478,30.673206,15.0,54.14,0.8987,2.22225,0.795672,0.795672,2.5,0.795672,11.8,0.795672,59.95,8602.5,7.804421,211.483078,7.84995,24.61,6.83894,154.644323,338.7,14673.55,3.63628,0.795672,81.745656,1461.0,42250.0,135.82,0.795672,153.120671,0.7094,136.30905097,136.0,87.52,4125.0,446.724617,900.0,1338.16,0.3065,0.833333,456.180019,17340.0,15147.157612,320.400218,164.999982,18.3,4.765,10.0595,17.932485,4415.0,55.886629,2099.814593,3519.0,8.085172,34.3,44.94,15.36,1027.0,18.0005,4.4605,63.850001,18.3,461.5,36.535,10.659423,130.87627,1.6176,0.385007,1.0,3.7045,3.525,55.388005,283.7,4.16255,7245.444728,3.6468,4.4742,106.457748,80.450523,1115.5,3.750738,8.335006,13.443296,599.5,10.2628,1.33547,0.795672,17665.0,568.5,37.3,130.26,22823.990504,22.5,8.749442,2512.53,18.3,33.97,10.924186,3.5,3.03,2.363414,19.4494,6.794844,30.760701,2350.5,36.916646,3735.200812,1.0,38.638884,11415.0,24.701561,23465.923833,118.979,2.72551,589.508556,0.03992017,0.00050257,2.70255,0.74012,589.508556,0.00066286,107.243437,0.00092705,250.350066,18.355135,17.773651,322.0
2023-04-29,3.6721,86.499986,100.95,383.720087,1.802127,509.5,220.474617,1.511487,1.8,1.7,1.78042,2.0,106.147648,1.774455,0.376979,2085.0,1.0,1.33695,6.909548,4.9868,1.0,3.4195575e-05,81.797577,13.243755,2.523965,2.015531,1.36555,2138.0,0.894429,0.029246,807.0,6.92578,6.9122,4589.80709,534.517612,1.0,25.75,100.475,21.3559,175.706431,6.7656,54.45,135.46,30.6622,15.0,54.14,0.898674,2.22225,0.79526,0.79526,2.5,0.79526,11.8,0.79526,59.95,8602.5,7.804421,211.483078,7.84995,24.61,6.83894,153.986916,338.68,14673.55,3.63628,0.79526,81.7449,1461.0,42250.0,135.82,0.79526,153.120671,0.7094,136.322,136.0,87.52,4060.918325,446.724617,900.0,1338.16,0.3065,0.833333,451.82438,17044.78617,15147.157612,320.400218,164.999982,18.178339,4.765,9.903778,17.932485,4415.0,55.886629,2099.814593,3519.0,8.085172,34.3,44.949998,15.36,1027.0,18.0005,4.4605,63.850001,18.3,461.5,36.535,10.6319,130.87627,1.618909,0.38502,1.0,3.7045,3.525,55.480004,283.7,4.162526,7150.629749,3.59903,4.4742,106.457748,80.450523,1115.5,3.750738,8.335006,13.443296,599.5,10.2628,1.3354,0.79526,17665.0,568.5,37.3,130.26,22823.990504,22.5,8.749442,2512.53,18.162707,34.145001,10.924186,3.5,3.03,2.363414,19.4502,6.794844,30.760701,2350.5,36.916646,3735.200812,1.0,38.638884,11415.0,24.701561,23465.923833,118.979,2.72551,589.49181,0.03992017,0.00050257,2.70255,0.74012,589.49181,0.00066286,107.24039,0.00092705,250.350066,18.349605,17.773651,322.0
2023-04-30,3.67198,85.975726,100.078609,384.304069,1.778536,508.802333,221.4667,1.512825,1.8,1.7,1.757154,2.0,104.757193,1.769167,0.373043,2061.204495,1.0,1.319438,6.909548,4.9875,1.0,3.4173091e-05,80.72683,13.070392,2.490903,1.989129,1.356125,2169.309184,0.894748,0.029246,807.0,6.935355,6.9121,4639.844964,532.321089,1.0,25.75,100.421047,21.350025,176.175145,6.7695,54.057872,134.423654,30.9323,15.0,53.591366,0.908206,2.2236,0.79627,0.79627,2.49,0.79627,11.799419,0.79627,59.95,8507.645891,7.70226,211.483078,7.84985,24.33173,6.842885,151.969802,338.614939,14670.144602,3.636723,0.79627,81.745055,1461.0,42250.0,135.96,0.79627,151.116332,0.7094,136.4065,136.0,87.52,4073.73466,446.724617,900.0,1338.169667,0.305297,0.822425,445.910135,17103.828936,14884.062422,316.203271,165.249979,18.23917,4.713478,9.934922,17.857282,4353.842489,55.352412,2072.321683,3519.0,7.979336,34.156067,44.949997,15.36,1015.813608,18.0074,4.4605,63.850001,18.3,460.47,36.179017,10.675206,129.163121,1.620483,0.383496,1.0,3.681001,3.487984,55.479998,280.712669,4.169494,7150.629749,3.59903,4.475205,105.568204,80.449994,1110.247618,3.7509,8.335006,13.450371,599.5,10.261546,1.33522,0.79627,17665.0,563.988885,37.3,130.26,22823.990504,22.174393,8.634832,2512.53,18.190166,34.177977,10.781187,3.5,3.03,2.363414,19.453165,6.705898,30.76,2350.5,36.433405,3735.200812,1.0,38.387139,11275.047272,24.701561,23465.923833,118.979,2.72551,595.744238,0.04001705,0.0005033,2.70255,0.730425,595.744238,0.00066286,108.377832,0.00092705,250.350066,18.2966,17.540991,322.0
2023-05-01,3.672232,86.154964,101.093951,388.05915,1.798647,510.5,222.3258,1.509939,1.8,1.7,1.777023,2.0,105.941737,1.77531,0.376573,2078.542827,1.0,1.334393,6.896144,4.9894,1.0,3.5604611e-05,81.641867,13.218185,2.519069,2.011639,1.35545,2160.247542,0.8961,0.029233,806.62,6.964214,6.9121,4657.673533,538.355415,1.0,25.75,100.624439,21.515699,177.872377,6.7952,54.526883,135.431191,31.050737,15.0,54.094882,0.911535,2.22965,0.80099,0.80099,2.49,0.80099,11.789686,0.80099,59.95,8610.032322,7.789352,211.072888,7.849786,24.629999,6.869118,153.692393,339.704849,14677.0,3.62165,0.80099,81.774946,1460.0,42275.0,136.49,0.80099,152.823641,0.7094,137.519,135.174154,87.52,4114.146812,448.749949,900.0,1343.115,0.3065,0.831724,450.951677,17276.337184,15053.085628,319.778782,165.475037,18.376944,4.758275,10.032404,17.930857,4398.553272,55.98285,2095.742674,3519.0,8.069562,34.25,44.960266,15.35,1025.207515,17.940333,4.5329,63.899991,18.38,460.344398,36.519461,10.742835,130.627178,1.622302,0.385463,1.0,3.712316,3.518897,55.543,283.369117,4.198031,7231.542989,3.639726,4.4911,106.471564,80.672283,1119.077481,3.752235,8.300041,13.876347,599.5,10.33406,1.336794,0.80099,17665.0,568.192126,37.3,130.26,22823.990504,22.50703,8.73247,2512.53,18.372848,34.2065,10.903391,3.51,3.045,2.362835,19.461777,6.781725,30.743801,2348.122026,36.845373,3727.906189,1.0,38.646646,11390.258358,24.701561,23465.0,118.979,2.72551,597.928091,0.04006089,0.00050472,2.70255,0.738685,597.928091,0.00066286,108.775119,0.00092705,250.299958,18.3966,17.739496,322.0
