Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2023-05-25,1,7901,130,5041,2728,0,2,15802
2023-05-25,2,7902,130,4822,2536,0,11,15401
2023-05-25,3,7906,271,4900,2165,0,11,15253
2023-05-25,4,7905,383,4380,1661,0,11,14340
2023-05-25,5,7910,539,4739,1657,0,11,14856
2023-05-25,6,7907,634,5146,1475,17,13,15192
2023-05-25,7,7909,872,5864,1069,74,20,15808
2023-05-25,8,7905,923,5642,867,198,23,15558
2023-05-25,9,7908,828,5442,614,319,20,15131
2023-05-25,10,7906,877,5222,432,395,43,14875
2023-05-25,11,7904,756,4614,496,423,74,14267
2023-05-25,12,7906,951,4714,784,429,75,14859
2023-05-25,13,7903,1324,4379,1078,428,73,15185
2023-05-25,14,7901,1510,4439,1280,430,72,15632
2023-05-25,15,7905,1654,4513,1098,416,68,15654
2023-05-25,16,7905,1737,4898,987,365,71,15963
2023-05-25,17,7906,1733,5521,1212,254,71,16697
2023-05-25,18,7906,1732,5641,1052,121,69,16521
2023-05-25,19,7901,1921,5969,945,29,65,16830
2023-05-25,20,7905,1740,6163,846,4,63,16721
2023-05-25,21,7907,1290,6121,855,0,64,16237
2023-05-25,22,7903,1241,6032,838,0,64,16078
2023-05-25,23,7900,539,5661,799,0,23,14922
2023-05-25,24,7907,252,5330,820,0,11,14320
2023-05-26,1,7906,144,5284,796,0,11,14141
2023-05-26,2,7912,285,5147,757,0,11,14112
2023-05-26,3,7909,348,4945,672,0,11,13885
2023-05-26,4,7915,326,5169,610,0,11,14031
2023-05-26,5,7914,536,5243,590,0,11,14294
2023-05-26,6,7914,684,5373,601,12,35,14619
2023-05-26,7,7911,780,5837,553,71,68,15220
2023-05-26,8,7908,847,5952,227,196,75,15205
2023-05-26,9,7906,835,5861,157,314,80,15153
2023-05-26,10,7910,902,5618,141,386,87,15044
2023-05-26,11,7907,838,5920,161,415,79,15320
2023-05-26,12,7904,847,5722,310,417,78,15278
2023-05-26,13,7901,763,5303,459,424,77,14927
2023-05-26,14,7901,770,5146,625,421,77,14940
2023-05-26,15,7905,996,4884,771,408,74,15038
2023-05-26,16,7907,1232,5234,823,351,72,15619
2023-05-26,17,7910,1494,5685,754,234,72,16149
2023-05-26,18,7922,1710,6020,633,112,79,16476
2023-05-26,19,7921,1817,6143,479,27,66,16453
2023-05-26,20,7919,1644,6201,384,4,65,16217
2023-05-26,21,7910,1566,6168,300,0,65,16009
2023-05-26,22,7917,1529,5610,435,0,26,15517
2023-05-26,23,7975,1006,5099,471,0,11,14562
2023-05-26,24,7999,273,4777,546,0,11,13606
2023-05-27,1,7994,128,4482,740,0,11,13355
2023-05-27,2,8002,128,4076,819,0,11,13036
2023-05-27,3,8070,127,4129,755,0,11,13092
2023-05-27,4,8158,128,4375,601,0,11,13273
2023-05-27,5,8178,167,4622,413,0,11,13391
2023-05-27,6,8176,168,4558,369,14,11,13296
2023-05-27,7,8179,165,4905,367,69,11,13696
2023-05-27,8,8176,151,5414,227,183,11,14162
2023-05-27,9,8172,152,5193,167,301,11,13996
2023-05-27,10,8171,141,5001,179,381,11,13884
2023-05-27,11,8170,139,5058,181,417,11,13976
2023-05-27,12,8168,276,5136,193,424,11,14208
2023-05-27,13,8159,600,4606,307,425,11,14108
2023-05-27,14,8156,960,4843,418,412,11,14800
2023-05-27,15,8155,1182,4673,485,398,11,14904
2023-05-27,16,8154,1289,5074,447,330,13,15307
2023-05-27,17,8159,1596,5703,437,224,11,16130
2023-05-27,18,8167,1689,6019,424,107,11,16417
2023-05-27,19,8168,1456,5561,402,35,11,15633
2023-05-27,20,8166,1354,5486,393,6,11,15416
2023-05-27,21,8251,1198,5645,436,0,11,15541
2023-05-27,22,8327,1077,5263,590,0,11,15268
2023-05-27,23,8345,388,4851,660,0,11,14255
2023-05-27,24,8342,122,4672,717,0,11,13864
2023-05-28,1,8348,123,4485,769,0,11,13736
2023-05-28,2,8337,123,4057,658,0,11,13186
2023-05-28,3,8330,122,3983,528,0,11,12974
2023-05-28,4,8330,123,4197,449,0,11,13110
2023-05-28,5,8365,122,4239,472,0,11,13209
2023-05-28,6,8411,123,4184,394,16,11,13139
2023-05-28,7,8415,123,4441,337,72,11,13399
2023-05-28,8,8409,123,4819,140,174,11,13676
2023-05-28,9,8411,123,4937,41,272,11,13795
2023-05-28,10,8408,207,4831,35,358,11,13850
2023-05-28,11,8409,225,4950,56,411,11,14062
2023-05-28,12,8405,384,5168,120,424,11,14512
2023-05-28,13,8401,914,5092,258,426,11,15102
2023-05-28,14,8409,1496,4826,395,416,11,15553
2023-05-28,15,8415,2115,5018,501,387,11,16447
2023-05-28,16,8410,2216,5244,562,313,11,16756
2023-05-28,17,8404,2221,5618,593,220,11,17067
2023-05-28,18,8408,2245,6046,546,111,11,17367
2023-05-28,19,8409,2241,6076,562,32,11,17331
2023-05-28,20,8406,2274,5654,718,8,11,17071
2023-05-28,21,8419,2246,5222,885,0,11,16783
2023-05-28,22,8421,1795,5001,927,0,11,16155
2023-05-28,23,8420,895,4691,991,0,11,15008
2023-05-28,24,8419,586,4451,972,0,11,14439
2023-05-29,1,8424,179,4203,996,0,11,13813
2023-05-29,2,8428,129,4203,1062,0,11,13833
2023-05-29,3,8428,128,4047,1182,0,11,13796
2023-05-29,4,8430,129,3918,1243,0,11,13731
2023-05-29,5,8426,128,3891,854,0,11,13310
2023-05-29,6,8425,128,4111,1096,10,12,13782
2023-05-29,7,8427,185,4755,1081,69,23,14540
2023-05-29,8,8426,682,5765,566,187,23,15649
2023-05-29,9,8422,1616,5222,342,304,20,15926
2023-05-29,10,8416,2136,4667,248,385,26,15878
2023-05-29,11,8410,2397,4494,256,416,49,16022
2023-05-29,12,8406,2358,4636,317,424,78,16219
2023-05-29,13,8404,2506,4820,413,424,99,16666
2023-05-29,14,8404,2687,4943,497,417,183,17131
2023-05-29,15,8401,2778,5020,624,403,147,17373
2023-05-29,16,8398,3101,5340,757,338,139,18073
2023-05-29,17,8392,3357,5668,788,232,124,18561
2023-05-29,18,8403,3645,5752,737,115,102,18754
2023-05-29,19,8410,3589,5860,622,30,84,18595
2023-05-29,20,8412,3232,5809,714,5,76,18248
2023-05-29,21,8411,2897,5516,903,0,65,17792
2023-05-29,22,8414,2286,5162,1042,0,65,16969
2023-05-29,23,8413,1368,4600,1273,0,65,15719
2023-05-29,24,8413,798,4140,1277,0,65,14693
2023-05-30,1,8415,559,4000,1623,0,30,14627
2023-05-30,2,8411,552,3546,1690,0,11,14210
2023-05-30,3,8414,550,3621,1534,0,11,14130
2023-05-30,4,8410,552,3762,1628,0,11,14363
2023-05-30,5,8407,634,4129,1561,0,11,14742
2023-05-30,6,8408,919,4220,1183,10,14,14754
2023-05-30,7,8408,1459,4771,1254,71,29,15992
2023-05-30,8,8406,2142,4900,799,182,35,16464
2023-05-30,9,8403,2400,5139,526,297,24,16789
2023-05-30,10,8373,2605,5063,381,377,21,16820
2023-05-30,11,8389,2919,4840,357,410,26,16941
2023-05-30,12,8413,3500,5012,252,420,34,17631
2023-05-30,13,8411,3997,4979,263,422,47,18119
2023-05-30,14,8409,3790,5159,292,417,86,18153
2023-05-30,15,8407,3775,5330,348,392,82,18334
2023-05-30,16,8401,4285,5608,392,321,74,19081
2023-05-30,17,8395,4524,5811,381,219,86,19416
2023-05-30,18,8392,4706,5804,364,109,117,19492
2023-05-30,19,8397,4686,5742,518,31,108,19482
2023-05-30,20,8399,4352,5639,631,4,69,19094
2023-05-30,21,8396,3918,5242,879,0,64,18499
2023-05-30,22,8392,3380,4929,1268,0,64,18033
2023-05-30,23,8392,2643,4278,1264,0,25,16602
2023-05-30,24,8395,1520,4418,1440,0,10,15783
2023-05-31,1,8399,698,4580,1367,0,10,15054
2023-05-31,2,8403,605,3979,1303,0,10,14300
2023-05-31,3,8408,605,3710,1584,0,10,14317
2023-05-31,4,8409,632,3715,1497,0,10,14263
2023-05-31,5,8410,990,3998,983,0,10,14391
2023-05-31,6,8409,1835,4070,1026,13,15,15368
2023-05-31,7,8409,2464,4333,924,69,32,16231
2023-05-31,8,8404,2768,4908,766,178,33,17057
2023-05-31,9,8401,3034,5158,585,290,24,17492
2023-05-31,10,8409,3476,5132,478,368,47,17910
2023-05-31,11,8405,4276,4765,390,403,75,18314
2023-05-31,12,8402,4252,4917,421,413,77,18482
2023-05-31,13,8389,4592,5144,464,409,89,19087
2023-05-31,14,8393,4565,5522,492,404,88,19464
2023-05-31,15,8386,4999,5309,465,387,110,19656
2023-05-31,16,8392,5180,5344,418,321,151,19806
2023-05-31,17,8388,5320,5491,448,227,166,20040
2023-05-31,18,8396,4980,5859,417,112,116,19880
2023-05-31,19,8399,4794,5730,507,32,36,19498
2023-05-31,20,8399,4714,5775,517,7,22,19434
2023-05-31,21,8396,5056,5799,524,0,22,19797
2023-05-31,22,8403,4926,5432,457,0,22,19240
2023-05-31,23,8405,4120,4878,518,0,22,17943
2023-05-31,24,8405,3474,4265,551,0,21,16716
2023-06-01,1,8397,3068,3559,512,0,21,15557
2023-06-01,2,8394,2457,3879,465,0,21,15216
2023-06-01,3,8395,2285,3812,290,0,21,14803
2023-06-01,4,8396,2539,3617,169,0,21,14742
2023-06-01,5,8331,2970,3280,52,0,22,14655
2023-06-01,6,8094,3213,3628,132,14,52,15133
2023-06-01,7,8333,3446,4433,156,67,95,16530
2023-06-01,8,8385,3730,5094,96,172,99,17576
2023-06-01,9,8391,4077,5235,38,281,85,18107
2023-06-01,10,8392,4590,5091,43,358,102,18576
2023-06-01,11,8396,4723,4953,50,399,117,18638
2023-06-01,12,8394,5021,4673,136,418,122,18764
2023-06-01,13,8394,4913,4732,297,403,91,18830
2023-06-01,14,8395,5461,4903,436,401,111,19707
2023-06-01,15,8398,5200,5065,511,357,104,19635
2023-06-01,16,8389,5128,5710,610,269,102,20208
2023-06-01,17,8388,5025,5747,571,186,97,20014
2023-06-01,18,8386,4814,5677,482,108,100,19567
2023-06-01,19,8384,4793,5788,439,29,102,19535
2023-06-01,20,8377,4815,5430,547,4,103,19276
2023-06-01,21,8382,5496,5184,596,0,89,19747
2023-06-01,22,8380,4544,5202,695,0,78,18899
2023-06-01,23,8381,3926,4484,843,0,71,17705
2023-06-01,24,8384,3042,4211,942,0,71,16650
2023-06-02,1,8390,2822,4024,953,0,71,16260
2023-06-02,2,8397,2596,3872,905,0,72,15842
2023-06-02,3,8398,2450,3627,738,0,72,15285
2023-06-02,4,8406,2559,3591,732,0,71,15359
2023-06-02,5,8403,2757,3508,759,0,72,15499
2023-06-02,6,8409,3310,3800,683,14,74,16290
2023-06-02,7,8411,3611,4078,519,64,94,16777
2023-06-02,8,8409,4089,4501,237,171,101,17508
2023-06-02,9,8402,4500,4688,129,266,86,18071
2023-06-02,10,8393,4996,4622,222,347,98,18678
2023-06-02,11,8388,5191,4990,305,395,100,19369
2023-06-02,12,8379,5225,5028,468,408,100,19608
2023-06-02,13,8374,5158,5306,695,409,101,20043
2023-06-02,14,8375,4950,5384,902,384,100,20095
2023-06-02,15,8385,5059,5379,1063,337,112,20335
2023-06-02,16,8430,5227,5482,1245,267,114,20765
2023-06-02,17,8450,5118,5412,1337,196,106,20619
2023-06-02,18,8458,4882,5325,1485,94,118,20362
2023-06-02,19,8456,4304,5364,1302,29,109,19564
2023-06-02,20,8454,4404,5185,1260,4,93,19400
2023-06-02,21,8449,4693,5085,1366,0,92,19685
2023-06-02,22,8448,4365,4559,1565,0,58,18995
2023-06-02,23,8456,3533,3944,1643,0,20,17596
2023-06-02,24,8452,3031,3695,1788,0,20,16986
2023-06-03,1,8460,2017,3467,1753,0,19,15716
2023-06-03,2,8465,1380,3560,1763,0,19,15187
2023-06-03,3,8463,941,3582,1765,0,19,14770
2023-06-03,4,8449,762,3746,1794,0,19,14770
2023-06-03,5,8447,1040,3329,1764,0,19,14599
2023-06-03,6,8450,1424,3308,1451,11,19,14663
2023-06-03,7,8449,1677,3461,1061,65,20,14733
2023-06-03,8,8438,1990,3656,1115,165,40,15404
2023-06-03,9,8436,2096,4048,1264,270,68,16182
2023-06-03,10,8427,2350,4460,1275,351,73,16936
2023-06-03,11,8426,2610,4396,1324,398,73,17227
2023-06-03,12,8422,2397,4452,1595,395,73,17334
2023-06-03,13,8417,2234,4557,1914,399,73,17594
2023-06-03,14,8426,2197,4526,2186,411,73,17819
2023-06-03,15,8430,2235,4213,2368,398,73,17717
2023-06-03,16,8435,2330,4555,2294,338,90,18042
2023-06-03,17,8435,2543,4772,2305,237,77,18369
2023-06-03,18,8437,2761,4897,2226,114,104,18539
2023-06-03,19,8431,2515,4887,2202,33,76,18144
2023-06-03,20,8431,2309,4688,2095,6,75,17604
2023-06-03,21,8430,1853,4489,2169,0,92,17033
2023-06-03,22,8425,1162,4513,2133,0,74,16307
2023-06-03,23,8430,665,4332,2233,0,31,15691
2023-06-03,24,8432,179,4155,2186,0,21,14973
2023-06-04,1,8434,135,3624,2153,0,21,14367
2023-06-04,2,8435,132,3218,2042,0,21,13848
2023-06-04,3,8431,132,3425,1787,0,21,13796
2023-06-04,4,8380,132,3521,1629,0,21,13683
2023-06-04,5,8374,132,3512,1458,0,21,13497
2023-06-04,6,8379,132,3391,852,18,21,12793
2023-06-04,7,8384,132,3824,918,71,21,13350
2023-06-04,8,8378,132,4213,929,180,21,13853
2023-06-04,9,8376,132,3766,1065,292,21,13652
2023-06-04,10,8369,250,3895,1265,380,24,14183
2023-06-04,11,8364,483,3660,1435,419,34,14395
2023-06-04,12,8353,827,3681,1752,422,29,15064
2023-06-04,13,8350,953,3681,1672,416,20,15092
2023-06-04,14,8347,1487,3700,1367,410,19,15330
2023-06-04,15,8339,1728,4202,1282,384,19,15954
2023-06-04,16,8340,1938,4978,1303,312,19,16890
2023-06-04,17,8332,2362,5454,1204,210,39,17601
2023-06-04,18,8342,2399,5542,1040,99,69,17491
2023-06-04,19,8345,2659,5512,790,32,72,17410
2023-06-04,20,8358,2819,5311,672,7,69,17236
2023-06-04,21,8356,2678,5095,644,0,70,16843
2023-06-04,22,8356,2361,4606,612,0,65,16000
2023-06-04,23,8362,1951,4526,399,0,21,15259
2023-06-04,24,8366,1249,4527,311,0,19,14472
2023-06-05,1,8368,1022,4266,216,0,19,13891
2023-06-05,2,8367,756,4177,142,0,19,13461
2023-06-05,3,8368,837,4166,132,0,19,13522
2023-06-05,4,8366,1055,3907,167,0,19,13514
2023-06-05,5,8369,1408,3479,143,0,19,13418
2023-06-05,6,8368,1955,3583,204,16,21,14147
2023-06-05,7,8367,2160,4185,210,59,26,15007
2023-06-05,8,8367,2548,4636,129,125,32,15837
2023-06-05,9,8359,2766,4737,72,193,24,16151
2023-06-05,10,8358,3138,4439,66,251,30,16282
2023-06-05,11,8351,3332,4415,67,278,30,16473
2023-06-05,12,8354,3519,4487,96,327,30,16813
2023-06-05,13,8344,3811,4421,128,352,25,17081
2023-06-05,14,8339,4071,4450,173,290,28,17351
2023-06-05,15,8333,4436,4384,302,255,55,17765
2023-06-05,16,8329,4109,4412,397,240,77,17564
2023-06-05,17,8329,4322,4579,476,168,76,17950
2023-06-05,18,8340,4048,5148,461,72,83,18152
2023-06-05,19,8349,4213,5157,522,26,78,18345
2023-06-05,20,8345,4026,5029,645,6,78,18129
2023-06-05,21,8349,4101,4628,693,0,83,17854
2023-06-05,22,8342,3522,4196,794,0,73,16927
2023-06-05,23,8442,2678,3735,943,0,69,15867
2023-06-05,24,8569,1791,3617,864,0,68,14909
2023-06-06,1,8569,787,3566,800,0,29,13751
2023-06-06,2,8571,242,3600,853,0,18,13284
2023-06-06,3,8542,450,3345,962,0,18,13317
2023-06-06,4,8546,818,3283,859,0,18,13524
2023-06-06,5,8540,981,3337,898,0,18,13774
2023-06-06,6,8543,1253,3810,956,11,18,14591
2023-06-06,7,8539,1913,4240,915,30,19,15656
2023-06-06,8,8536,2242,4329,708,106,20,15941
2023-06-06,9,8547,2380,4399,574,187,25,16112
2023-06-06,10,8562,2273,4284,707,252,25,16103
2023-06-06,11,8571,1864,3856,902,352,22,15567
2023-06-06,12,8566,1851,3810,1587,391,22,16227
2023-06-06,13,8560,2045,3861,2114,406,20,17006
2023-06-06,14,8556,2260,3992,2254,374,20,17456
2023-06-06,15,8555,2355,3946,2444,338,24,17662
2023-06-06,16,8540,2411,4307,2751,280,30,18319
2023-06-06,17,8549,2594,4644,2809,195,31,18822
2023-06-06,18,8688,2577,4756,2671,85,33,18810
2023-06-06,19,8759,2855,4747,2317,29,33,18740
2023-06-06,20,8753,2917,4645,1959,6,30,18310
2023-06-06,21,8867,2862,4451,1945,0,29,18154
2023-06-06,22,8926,2277,4067,2012,0,19,17301
2023-06-06,23,8913,1517,3466,1820,0,18,15734
2023-06-06,24,8898,781,3331,1675,0,18,14703
2023-06-07,1,8907,227,3376,1760,0,18,14288
2023-06-07,2,8911,157,3241,1735,0,18,14062
2023-06-07,3,8906,165,3388,1613,0,17,14089
2023-06-07,4,8915,416,3531,1498,0,18,14378
2023-06-07,5,8916,813,3234,1306,0,18,14287
2023-06-07,6,8930,1589,3370,1214,18,19,15140
2023-06-07,7,8933,2018,3852,1051,65,27,15946
2023-06-07,8,8944,2352,4261,568,141,28,16294
2023-06-07,9,8967,2363,4265,384,236,18,16233
2023-06-07,10,8964,2508,4147,505,334,27,16485
2023-06-07,11,8957,2456,3686,422,393,28,15942
2023-06-07,12,8956,2412,3635,1054,408,30,16495
2023-06-07,13,8948,2046,3595,1830,385,30,16834
2023-06-07,14,8968,2023,3591,2303,308,32,17225
2023-06-07,15,8974,2015,3714,2363,274,40,17380
2023-06-07,16,8974,2485,3907,2410,233,44,18053
2023-06-07,17,8970,2394,4291,2497,172,47,18371
2023-06-07,18,8970,2164,4358,2511,91,54,18148
2023-06-07,19,8971,2153,4603,2356,24,33,18140
2023-06-07,20,8972,2132,4760,1863,4,30,17761
2023-06-07,21,8976,2618,4515,1390,0,29,17528
2023-06-07,22,8988,2535,3867,1299,0,23,16712
2023-06-07,23,8995,1776,3530,1085,0,16,15402
2023-06-07,24,8997,1574,3435,665,0,16,14687
2023-06-08,1,8990,740,3517,638,0,16,13901
2023-06-08,2,8990,600,3523,591,0,16,13720
2023-06-08,3,8986,544,3529,522,0,16,13597
2023-06-08,4,8976,685,3383,475,0,16,13535
2023-06-08,5,8969,1069,3251,273,0,16,13578
2023-06-08,6,8968,1781,3333,460,5,21,14568
2023-06-08,7,8962,2644,3849,434,39,52,15980
2023-06-08,8,8958,2937,3758,284,95,54,16086
2023-06-08,9,8965,3140,3693,264,149,43,16254
2023-06-08,10,8961,3225,3781,293,202,54,16516
2023-06-08,11,8960,3464,3768,377,191,59,16819
2023-06-08,12,8965,3901,3785,473,184,58,17366
2023-06-08,13,8961,3545,3793,745,155,60,17259
2023-06-08,14,8902,3208,3808,995,182,59,17154
2023-06-08,15,8957,3108,3613,1157,193,68,17096
2023-06-08,16,8957,3147,3848,1200,139,30,17321
2023-06-08,17,8956,3517,4226,1085,112,29,17925
2023-06-08,18,8957,3351,4368,938,63,29,17706
2023-06-08,19,8953,3269,4536,703,24,28,17513
2023-06-08,20,8949,3315,4508,551,4,29,17356
2023-06-08,21,8947,3342,4368,540,0,29,17226
2023-06-08,22,8951,2869,3898,547,0,23,16288
2023-06-08,23,8955,1921,3675,310,0,17,14878
2023-06-08,24,8956,1291,3621,475,0,16,14359
2023-06-09,1,8965,665,3593,348,0,16,13587
2023-06-09,2,8966,573,3464,309,0,16,13328
2023-06-09,3,8974,573,3325,396,0,16,13284
2023-06-09,4,8979,753,3263,527,0,16,13538
2023-06-09,5,8986,1334,3302,322,0,16,13960
2023-06-09,6,8988,2067,3349,392,14,16,14826
2023-06-09,7,8994,2452,3716,482,57,16,15717
2023-06-09,8,8993,3094,3781,227,125,16,16236
2023-06-09,9,8993,3300,3766,300,174,16,16549
2023-06-09,10,8985,3305,3805,387,184,16,16682
2023-06-09,11,8982,3324,3706,485,158,17,16672
2023-06-09,12,8943,3306,3559,498,198,17,16521
2023-06-09,13,8932,3026,3608,556,237,17,16376
2023-06-09,14,8934,3122,3643,511,284,17,16511
2023-06-09,15,8939,3116,3716,552,268,24,16615
2023-06-09,16,8922,3169,3885,646,236,29,16887
2023-06-09,17,8917,3199,4317,780,175,29,17417
2023-06-09,18,8919,3040,4389,785,87,30,17250
2023-06-09,19,8926,2961,4433,596,33,29,16978
2023-06-09,20,8931,3568,4150,514,9,23,17195
2023-06-09,21,8931,3809,4032,438,0,23,17233
2023-06-09,22,8941,3532,3615,403,0,15,16506
2023-06-09,23,8943,2534,3367,428,0,7,15279
2023-06-09,24,8950,1902,3069,354,0,7,14282
2023-06-10,1,8942,998,3349,581,0,7,13877
2023-06-10,2,8939,603,3333,769,0,7,13651
2023-06-10,3,8939,349,3243,803,0,7,13341
2023-06-10,4,8945,240,2948,705,0,7,12845
2023-06-10,5,8941,371,3043,472,0,7,12834
2023-06-10,6,8935,531,2972,580,17,7,13042
2023-06-10,7,8937,679,3220,521,61,7,13425
2023-06-10,8,8939,1169,3525,358,135,7,14133
2023-06-10,9,8928,1784,3663,295,200,7,14877
2023-06-10,10,8930,2361,3499,264,292,7,15353
2023-06-10,11,8930,2434,3518,349,346,7,15584
2023-06-10,12,8927,2549,3468,485,350,7,15786
2023-06-10,13,8929,2541,3487,699,361,7,16024
2023-06-10,14,8933,2506,3419,874,355,7,16094
2023-06-10,15,8931,2463,3442,1126,328,7,16297
2023-06-10,16,8929,2586,3718,1196,269,10,16708
2023-06-10,17,8928,2743,4279,1131,174,13,17268
2023-06-10,18,8939,3171,4216,970,89,14,17399
2023-06-10,19,8939,3182,4307,839,41,14,17322
2023-06-10,20,8937,2875,4208,891,6,14,16931
2023-06-10,21,8941,3145,3826,926,0,14,16852
2023-06-10,22,8947,3329,3533,842,0,14,16665
2023-06-10,23,8946,2775,3331,848,0,14,15914
2023-06-10,24,8948,1636,3410,799,0,14,14807
2023-06-11,1,8948,341,3542,757,0,15,13603
2023-06-11,2,8957,174,3723,649,0,15,13518
2023-06-11,3,8941,199,3639,541,0,15,13335
2023-06-11,4,8954,239,3527,377,0,15,13112
2023-06-11,5,8975,292,3278,360,0,15,12920
2023-06-11,6,8987,541,3140,418,5,16,13107
2023-06-11,7,8990,1228,3043,83,19,16,13379
2023-06-11,8,8991,1804,3115,271,44,16,14241
2023-06-11,9,8990,2096,3283,445,74,17,14905
2023-06-11,10,8979,2451,3377,569,112,17,15505
2023-06-11,11,8980,2587,3540,543,148,17,15815
2023-06-11,12,8981,2872,3417,589,154,17,16030
2023-06-11,13,8981,2752,3414,620,179,17,15963
2023-06-11,14,8979,2497,3420,824,165,17,15902
2023-06-11,15,8976,2725,3462,1130,119,17,16429
2023-06-11,16,8973,2467,3385,1146,105,17,16093
2023-06-11,17,8973,2435,3647,1202,66,17,16340
2023-06-11,18,8997,2520,3797,1140,41,17,16512
2023-06-11,19,9016,2621,3897,1456,15,17,17022
2023-06-11,20,8988,2531,3886,1714,1,17,17137
2023-06-11,21,8549,2506,3666,1978,0,17,16716
2023-06-11,22,8131,2466,3374,2055,0,17,16043
2023-06-11,23,8141,1809,3052,2032,0,17,15051
2023-06-11,24,8151,635,3053,1971,0,17,13827
2023-06-12,1,8146,326,2953,2044,0,17,13486
2023-06-12,2,8153,325,2900,2162,0,18,13558
2023-06-12,3,8152,459,2882,1964,0,18,13475
2023-06-12,4,8149,680,2938,2106,0,18,13891
2023-06-12,5,8143,1028,2881,1954,0,18,14024
2023-06-12,6,8133,1219,2921,2156,2,18,14449
2023-06-12,7,8124,1823,3274,2431,28,18,15698
2023-06-12,8,8112,2234,3318,2452,58,18,16192
2023-06-12,9,8113,3054,3349,2231,103,18,16868
2023-06-12,10,8106,3165,3404,2251,96,17,17039
2023-06-12,11,8098,3207,3361,2193,109,17,16985
2023-06-12,12,8100,3435,3321,2167,113,17,17153
2023-06-12,13,8104,3093,3373,1988,117,17,16692
2023-06-12,14,8102,3439,3470,1665,102,17,16795
2023-06-12,15,8102,3725,3536,1484,90,30,16967
2023-06-12,16,8103,3797,3846,1477,98,58,17379
2023-06-12,17,8102,3636,4114,1570,90,88,17600
2023-06-12,18,8099,3618,4246,1525,58,90,17636
2023-06-12,19,8099,3499,4252,1407,22,87,17366
2023-06-12,20,8087,3633,4233,1250,5,85,17293
2023-06-12,21,8091,3707,3891,1123,0,47,16859
2023-06-12,22,8095,3461,3511,1032,0,23,16122
2023-06-12,23,8092,2302,3375,1143,0,17,14929
2023-06-12,24,8097,1749,3170,1194,0,18,14228
2023-06-13,1,8101,919,3085,1303,0,9,13417
2023-06-13,2,8103,638,3064,1301,0,4,13110
2023-06-13,3,8104,661,2921,1486,0,12,13184
2023-06-13,4,8108,804,2993,1480,0,18,13403
2023-06-13,5,8112,1340,3262,1414,0,23,14151
2023-06-13,6,8112,2115,3000,1220,12,42,14501
2023-06-13,7,8112,2545,3498,1301,61,46,15563
2023-06-13,8,8116,2506,3657,1101,157,46,15583
2023-06-13,9,8112,2598,3484,1246,223,30,15693
2023-06-13,10,8112,2822,3545,786,299,38,15602
2023-06-13,11,8110,2825,3540,1411,296,44,16226
2023-06-13,12,8110,2833,3744,1367,306,46,16406
2023-06-13,13,8112,3129,3959,1440,265,46,16951
2023-06-13,14,8115,3258,4017,1242,210,46,16888
2023-06-13,15,8115,3317,4074,1078,163,52,16799
2023-06-13,16,8113,3350,4212,1217,165,53,17110
2023-06-13,17,8102,3382,4444,1098,137,30,17193
2023-06-13,18,8108,3462,4452,693,90,30,16835
2023-06-13,19,8107,3491,4585,719,32,30,16964
2023-06-13,20,8103,3229,4494,693,6,31,16556
2023-06-13,21,8104,3445,4459,567,0,31,16606
2023-06-13,22,8098,3571,3996,417,0,23,16105
2023-06-13,23,8098,2654,3653,384,0,18,14807
2023-06-13,24,8094,2117,3350,306,0,18,13885
2023-06-14,1,8092,1956,3239,292,0,18,13597
2023-06-14,2,8086,2096,3030,244,0,18,13474
2023-06-14,3,8091,2159,3047,274,0,18,13589
2023-06-14,4,8095,2157,3080,542,0,18,13892
2023-06-14,5,8093,2221,3081,467,0,18,13880
2023-06-14,6,8096,2565,3110,432,3,18,14224
2023-06-14,7,8096,3068,3552,558,25,18,15317
2023-06-14,8,8093,3266,3747,535,67,18,15726
2023-06-14,9,8091,3190,3814,666,110,18,15889
2023-06-14,10,8101,3163,3882,746,170,18,16080
2023-06-14,11,8103,3335,3945,759,210,44,16396
2023-06-14,12,8101,3682,3917,834,194,46,16774
2023-06-14,13,8089,3787,4101,862,211,46,17096
2023-06-14,14,8079,3631,4341,988,183,45,17267
2023-06-14,15,8078,3277,4587,1075,175,53,17245
2023-06-14,16,8075,3190,4940,1066,135,57,17463
2023-06-14,17,8072,3399,5112,830,116,80,17609
2023-06-14,18,8072,3491,5266,744,88,82,17743
2023-06-14,19,8068,3221,5400,550,38,81,17358
2023-06-14,20,8067,3752,5158,345,5,83,17410
2023-06-14,21,8064,4260,4692,317,0,103,17436
2023-06-14,22,8060,4126,3967,366,0,74,16593
2023-06-14,23,8069,2946,3748,340,0,68,15171
2023-06-14,24,8077,2359,3401,263,0,27,14127
2023-06-15,1,8086,1929,3405,171,0,17,13608
2023-06-15,2,8096,2127,3339,170,0,17,13749
2023-06-15,3,8102,2172,3337,398,0,17,14026
2023-06-15,4,8109,2155,3482,370,0,17,14133
2023-06-15,5,8103,2290,3564,478,0,17,14452
2023-06-15,6,8112,2585,3585,345,8,19,14654
2023-06-15,7,8103,3124,3849,292,33,38,15439
2023-06-15,8,8089,3495,3789,247,56,43,15719
2023-06-15,9,8083,3609,4018,224,105,29,16068
2023-06-15,10,8077,3756,4034,228,167,65,16327
2023-06-15,11,8076,3704,4102,279,220,100,16481
